% Model:              TurbulentChannel_211027_HL_Q4_coarser(run).mph
% Version:            COMSOL 5.5.0.359
% Date:               Nov 24 2021, 23:16
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        
% cln1x                   50*spf.Pk/(u_tau_probe)^4*Fluid_mu/Fluid_rho/Fluid_rho (1)
0.04202500000000001       1.5039549325347044
0.042075                  1.4971063410095828
0.042125                  1.4903128616353534
0.042175000000000004      1.4835732175196057
0.042225000000000006      1.4768861673598983
0.04227500000000001       1.4702505042787968
0.042325                  2.4633688673522514
0.042375                  2.4439681081596527
0.042425000000000004      2.4248496592072293
0.042475000000000006      2.4060046372789663
0.04252500000000001       2.3874245164559875
0.042575                  2.369101110829698
0.042625                  2.3510265582016534
0.042675000000000005      2.3331933047058815
0.042725000000000006      2.315594090293864
0.04277500000000001       2.303730799610638
0.042825                  2.286492697578404
0.042875                  2.269470301247826
0.042925000000000005      2.2526573283901987
0.042975000000000006      2.2360477322476573
0.04302500000000001       2.2196356909961366
0.043075                  2.2034155977669543
0.043125000000000004      2.187382051193031
0.043175000000000005      2.171529846448145
0.043225000000000006      2.1558539667496412
0.04327500000000001       2.140349575297126
0.043325                  2.125012007621423
0.043375000000000004      2.1098367643197684
0.043425000000000005      2.0948195041549025
0.04347500000000001       2.0799560374970114
0.04352500000000001       2.0652423200889696
0.043575                  2.0506744471165352
0.043625000000000004      2.0362486475662935
0.043675000000000005      2.0219612788553123
0.04372500000000001       2.0078088217173935
0.043775                  1.9937878753318061
0.043825                  1.979895152681231
0.043875                  1.966127476126512
0.043925                  1.952481773186472
0.043975                  1.9389550725118896
0.044025                  1.9255445000432727
0.044075                  1.9122472753427615
0.044125                  3.516241643202856
0.044175                  3.474871678370058
0.044225                  3.4342267824786874
0.044275                  3.39428017417466
0.044325                  3.355006399021834
0.044375                  3.3163812505337362
0.044425                  3.2783816967550123
0.044475                  3.240985811947328
0.044525                  3.2041727129744064
0.044575000000000004      3.167922500016342
0.044625                  3.132216201276282
0.044675                  3.0970357213718938
0.044725                  3.0623637931297716
0.044775                  3.0281839325260678
0.044825000000000004      2.9944803965374582
0.044875                  2.961238143686812
0.044925                  2.9284427970857276
0.044975                  2.896080609792231
0.045025                  2.864138432316944
0.045075000000000004      2.832603682124307
0.045125                  2.801464314988113
0.045175                  2.7707087980710328
0.045225                  2.740326084609157
0.045275                  2.7103055900905697
0.045325000000000004      2.6806371698268814
0.045375                  2.6513110978230796
0.045425                  2.622318046859507
0.045475                  2.593649069705199
0.045525                  5.104514359994318
0.045575000000000004      5.0145055350379755
0.045625                  4.926486702758045
0.045675                  4.8403722878119515
0.045725                  4.756081917484964
0.045775                  4.673540040029724
0.045825000000000005      4.592675576183297
0.045875                  4.513421600564492
0.045925                  4.435715050018955
0.045975                  4.3594964563002865
0.046025                  4.284709700758471
0.046075000000000005      4.211301788955176
0.046125                  4.139222643345744
0.046175                  4.068424912362398
0.046225                  3.998863794404521
0.046275000000000004      3.93049687539503
0.046325000000000005      3.8632839786970976
0.046375                  3.7971870263058656
0.046425                  3.73216991033683
0.046475                  3.668198373928613
0.046525000000000004      3.6052399007618146
0.046575000000000005      3.5432636124736203
0.046625                  7.42571664262485
0.046675                  7.227817782104897
0.046725                  7.0355431381095865
0.046775000000000004      6.84862718926638
0.046825000000000006      6.666823113993803
0.046875                  6.489901175392406
0.046925                  6.317647272425743
0.046975                  6.149861637737144
0.047025000000000004      5.986357665037865
0.047075000000000006      5.826960851220735
0.047125                  5.671507840255533
0.047175                  5.519845557558953
0.047225                  5.371830424941645
0.047275000000000005      5.227327647450589
0.047325000000000006      5.086210564478655
0.047375                  4.948360058424266
0.047425                  4.813664014975915
0.047475                  10.750345575676558
0.047525000000000005      10.30280197136798
0.047575000000000006      9.872350505607558
0.047625                  9.458177584185286
0.047675                  9.059527068912898
0.047725000000000004      8.67569499710639
0.047775000000000005      8.306024888773663
0.047825000000000006      7.949903565962444
0.047875                  7.606757419517875
0.047925                  7.27604906763401
0.047975000000000004      6.9572743583183785
0.048025000000000005      6.6499596744570315
0.04807500000000001       6.353659505753589
0.048125                  14.882208282679468
0.048175                  13.866671848062369
0.048225000000000004      12.907245179390506
0.048275000000000005      12.001351509473084
0.04832500000000001       11.146533787316232
0.048375                  10.340446264113954
0.048425                  9.580846997185251
0.048475000000000004      8.865591157023472
0.048525000000000006      8.192625036555441
0.04857500000000001       7.559980674226014
0.048625                  16.706274862867744
0.048675                  14.789879250629335
0.048725000000000004      13.038499956054649
0.048775000000000006      11.443445147470568
0.04882500000000001       9.996079293071931
0.048875                  8.687841580439693
0.048925                  7.510265141998194
0.048975000000000005      6.454996899777859
0.049025000000000006      10.300598152269812
0.04907500000000001       8.408087736397595
0.049125                  6.775577382278964
0.049175                  5.381739251610801
0.049225000000000005      4.2053422057838326
0.049275000000000006      3.2253591544530575
0.04932500000000001       3.272108040189608
0.049375                  2.4192307198720058
0.049425000000000004      1.7393147549397412
0.049475000000000005      1.209149157693593
0.049525000000000007      0.8961879680870368
0.04957500000000001       0.6053011459689234
0.049625                  0.38929115862360164
0.049675000000000004      0.2343487825218733
0.049725000000000005      0.14125130130341534
0.04977500000000001       0.07558489506529421
0.04982500000000001       0.03454524575339245
0.049875                  0.012747908165828692
0.049925000000000004      0.0022793131729142418
0.049975000000000006      1.9157743091919726E-4
